CARBOHYDRATES_G,CALCIUM_DV,SODIUM_MG,CALCIUM_MG,ITEM,SUGARS_G,IRON_MG,TOTALFAT_G,VITAMINE_MG,VITAMINB6_MG,CARBOHYDRATES_DV,CALORIES,SATURATEDFAT_G,WEIGHT,SATURATEDFAT_DV,DIETARYFIBER_DV,SELENIUM_MCG,VITAMINB12_MCG,CHOLESTEROL_MG,THIAMIN_MG,FOLICACID_MCG,VITAMINC_DV,DIETARYFIBER_G,RATION,PHOSPHOROUS_MG,MAGNESIUM_MG,SODIUM_DV,POTASSIUM_MG,VITAMINA_DV,IRON_DV,NIACIN_MG,TOTALFAT_DV,MENU,RIBOFLAVIN_MG,PROTEIN_G,TRANSFAT_G,CHOLESTEROL_DV,VITAMINC_MG,VITAMINA_IU,ZINC_MG,ITEMTYPE
3.4,16.0%,603.5,155.13,"Cheese Spread>Cheddar with Jalapeno Peppers",0,.09,16.32,1.3,.82,1.0%,162.78,8.84,42.5,44.0%,2.0%,6.46,.09,24.43,.41,2.55,33.0%,.43,FSR2008,263.5,6.25,25.0%,27.29,54.0%,0.0%,.04,25.0%,MENU 1,.12,5.19,.8,8.0%,19.55,2675.5,.87,Spread
10,,,,"Caffeinated Gum>Cinnamon",0,,,,,3.0%,50,,12.5,,,,,,,,,,FSR2008,,,,, ,,,,MENU 1,,,,,,,,Candy
.04,0.0%,22.6,.6,"Hot Sauce>Extra Hot 4x",0,.06,.02,0,.01,0.0%,0,,4,,,,0,0,0,0,0.0%,,FSR2008,.68,.4,1.0%,4.12, ,0.0%,.01,0.0%,MENU 1,0,.03,,0.0%,0,,0,Condiment
42.54,1.0%,87.89,6.82,"Beverage Base>Ergo>Formulation E",0,.12,.05,.21,0,14.000000000000002%,171.08,0,47,0.0%,2.0%,1.41,.06,0,.01,2.82,62.0%,.47,FSR2008,2.87,2.39,4.0%,4.7,0.0%,1.0%,.01,0.0%,MENU 1,.01,.28,0,0.0%,37.08,0,.04,Beverage
42.54,1.0%,87.89,6.82,"Beverage Base>Ergo>Formulation E",0,.12,.05,.21,0,14.000000000000002%,171.08,0,47,0.0%,2.0%,1.41,.06,0,.01,2.82,62.0%,.47,FSR2008,2.87,2.39,4.0%,4.7,0.0%,1.0%,.01,0.0%,MENU 1,.01,.28,0,0.0%,37.08,0,.04,Beverage
35.58,1.0%,15.23,6.37,"Fruits>Wet Pack>Applesauce>Carbohydrate Enhanced",0,.16,.13,.58,.06,12.0%,143.36,.01,128,0.0%,6.0%,3.84,.15,0,.04,7.68,407.0%,1.56,FSR2008,10.14,4.01,1.0%,84.61,0.0%,1.0%,.08,0.0%,MENU 1,.03,.26,.01,0.0%,244.48,0,.07,Fruit
16.81,1.0%,22.95,13.18,"Apple Cider>Spiced",0,.03,.07,.08,0,6.0%,67.66,.02,17,0.0%,1.0%,.51,.02,0,0,1.02,65.0%,.17,FSR2008,4.32,.36,1.0%,1.7,0.0%,0.0%,.01,0.0%,MENU 1,0,.07,0,0.0%,39.1,0,.01,FSR 2008 Accessory Packet C 
2,,,,"Chewing Gum>Xylitol",0,,,,,1.0%,,,3.2,,,,,,,,,,FSR2008,,,,,,,,,MENU 1,,,,,,,,FSR 2008 Accessory Packet C 
0,0.0%,1550.32,0,"Salt>Iodized",0,.01,0,,0,0.0%,0,0,4,0.0%,0.0%,0,0,0,0,0,0.0%,0,FSR2008,0,.04,65.0%,.32,,0.0%,0,0.0%,MENU 1,0,0,,0.0%,0,,0,FSR 2008 Accessory Packet C 
6.27,1.0%,786.64,6.59,Group Average - FSR 2008 Accessory Packet C ,0,.02,.03,.08,0,2.0%,33.83,.01,8.07,0.0%,0.0%,.26,.01,0,0,.51,33.0%,.09,FSR2008,2.16,.2,33.0%,1.01,0.0%,0.0%,0,0.0%,MENU 1,0,.03,0,0.0%,19.55,0,0,FSR 2008 Accessory Packet C 
16.81,1.0%,22.95,13.18,"Apple Cider>Spiced",0,.03,.07,.08,0,6.0%,67.66,.02,17,0.0%,1.0%,.51,.02,0,0,1.02,65.0%,.17,FSR2008,4.32,.36,1.0%,1.7,0.0%,0.0%,.01,0.0%,MENU 1,0,.07,0,0.0%,39.1,0,.01,FSR 2008 Accessory Packet C 
2,,,,"Chewing Gum>Xylitol",0,,,,,1.0%,,,3.2,,,,,,,,,,FSR2008,,,,,,,,,MENU 1,,,,,,,,FSR 2008 Accessory Packet C 
0,0.0%,1550.32,0,"Salt>Iodized",0,.01,0,,0,0.0%,0,0,4,0.0%,0.0%,0,0,0,0,0,0.0%,0,FSR2008,0,.04,65.0%,.32,,0.0%,0,0.0%,MENU 1,0,0,,0.0%,0,,0,FSR 2008 Accessory Packet C 
6.27,1.0%,786.64,6.59,Group Average - FSR 2008 Accessory Packet C ,0,.02,.03,.08,0,2.0%,33.83,.01,8.07,0.0%,0.0%,.26,.01,0,0,.51,33.0%,.09,FSR2008,2.16,.2,33.0%,1.01,0.0%,0.0%,0,0.0%,MENU 1,0,.03,0,0.0%,19.55,0,0,FSR 2008 Accessory Packet C 
388.08,0,5584.42,731.48,,0,14.89,116.28,25.92,2.46,0,2884.37,39.15,829.14,0,0,108.11,6.21,132.68,2.15,585.8,0,33.26,FSR2008,1237.09,276.46,0,1713.8,0,0,32.18,0,MENU 1,2.47,78.98,11.24,0,403.19,3200.85,13.12,Total
38.9,9.0%,727,88.4,"Sandwich>Shelf Stable>Italian Style",0,2.14,13.8,1.06,.14,13.0%,319,4.25,100,21.0%,8.0%,20.4,.2,15,.21,51.9,2.0%,2.11,FSR2008,121,26.3,30.0%,244,1.0%,12.0%,3.51,21.0%,MENU 2,.23,11.3,1.91,5.0%,1,59,1.35,Entree
1.96,1.0%,740.88,9.9,"Chicken Chunks>White",0,.69,1.81,1.12,.33,1.0%,192.67,.51,196,3.0%,8.0%,40.96,.24,87.5,.03,42.73,3.0%,1.96,FSR2008,631.12,49.98,31.0%,591.92,0.0%,4.0%,22.74,3.0%,MENU 2,.29,42.92,.01,28.999999999999996%,1.96,0,1.35,Entree
25.55,1.0%,37.8,14.84,"First Strike Bar>Mini>Apple-Cinnamon",0,.36,4.83,8.46,.49,9.0%,150.15,1.04,35,5.0%,5.0%,1.05,1.02,,.21,132.65,28.000000000000004%,1.16,FSR2008,,11.31,2.0%,63.35,1.0%,2.0%,2.77,7.000000000000001%,MENU 2,.31,1.93,1.04,,16.63,42.8,1.53,Snack
21.6,6.0%,23.52,58,"Dessert Bar>Mocha",0,1.17,14.36,1.1,.02,7.000000000000001%,225.2,7.08,40,35.0%,28.999999999999996%,2.24,.24,20.44,.02,4,1.0%,7.36,FSR2008,98.8,24.96,1.0%,264.8,4.0%,6.0%,.29,22.0%,MENU 2,.09,2.76,1.5,7.000000000000001%,.4,220.2,.56,Snack
18.42,4.0%,5.6,43.12,"Nut and Fruit Mix>Sunflower Kernels and Infused Fruit",0,1.07,21.17,3.65,.31,6.0%,314.72,3.18,56,16.0%,42.0%,4.65,.07,0,.08,47.66,1.0%,10.58,FSR2008,190.96,91.84,0.0%,339.92,0.0%,6.0%,5.88,33.0%,MENU 2,.09,12.6,.03,0.0%,.56,0,1.57,Snack
35.31,1.0%,164.09,12.73,"Toaster Pastry>Frosted Brown Sugar Cinnamon",0,1.88,6.06,1.14,.31,12.0%,204.09,1.72,51,9.0%,4.0%,2.76,.06,0,.17,40.06,1.0%,.94,FSR2008,38.75,6.55,7.000000000000001%,48.65,11.0%,10.0%,2.39,9.0%,MENU 2,.25,2.45,.66,0.0%,.51,536.7,.23,Snack
5.51,2.0%,608.4,15.21,"Beef Snacks>Teriyaki",0,1.23,2.94,.26,.06,2.0%,78.26,1.33,26,7.000000000000001%,2.0%,6.94,1.54,20,.03,5.82,0.0%,.54,FSR2008,72.28,12.58,25.0%,167.44,1.0%,7.000000000000001%,1.37,5.0%,MENU 2,.15,7.8,.13,7.000000000000001%,.26,26.9,1.31,Snack
4.91,1.0%,564.2,13.7,"Beef Snacks>Barbecue",0,1.16,2.78,.33,.05,2.0%,76.7,1.17,26,6.0%,3.0%,6.37,1.53,20,.03,5.36,0.0%,.72,FSR2008,73.06,12.4,24.0%,173.94,3.0%,6.0%,1.38,4.0%,MENU 2,.15,8.61,.13,7.000000000000001%,.26,131.2,1.29,Snack
26.99,1.0%,47.43,10.92,"First Strike Bar>Mini>Cran-Raspberry",0,.34,2.54,6.89,.48,9.0%,135.98,.64,35,3.0%,8.0%,1.63,.76,3.91,.22,109.03,31.0%,1.9,FSR2008,36.86,14.89,2.0%,70.88,0.0%,2.0%,3.8,4.0%,MENU 2,.4,1.44,.62,1.0%,18.46,0,2,Snack
33.05,6.0%,431.52,56.23,Tortillas,0,2.06,8.06,.52,.02,11.0%,222.58,2.22,62,11.0%,4.0%,9.92,.11,0,.24,60.7,1.0%,1.05,FSR2008,155,12.15,18.0%,93.62,0.0%,11.0%,2.93,12.0%,MENU 2,.2,4.9,2.16,0.0%,.62,0,.31,Bread/Crax
27.54,22.0%,169.99,222.94,"Crackers>Plain",0,2.12,5.74,.53,.36,9.0%,174.68,1.23,38.6,6.0%,10.0%,2.33,.05,0,.37,62.32,2.0%,2.59,FSR2008,44.15,10.47,7.000000000000001%,61.52,0.0%,12.0%,2.81,9.0%,MENU 2,.37,3.41,1.73,0.0%,1.04,11.1,.36,Bread/Crax
10.8,2.0%,207.83,21.12,"Peanut Butter>Smooth",0,.78,20.4,3.94,1.82,4.0%,266.05,4.42,42.5,22.0%,10.0%,2,.05,0,.71,28.56,74.0%,2.5,FSR2008,158.1,73.1,9.0%,282.2,55.00000000000001%,4.0%,5.48,31.0%,MENU 2,.08,9.59,.02,0.0%,44.63,2749.8,1.35,Spread
10,,,,"Caffeinated Gum>Cinnamon",0,,,,,3.0%,50,,12.5,,,,,,,,,,FSR2008,,,,, ,,,,MENU 2,,,,,,,,Candy
.04,0.0%,22.6,.6,"Hot Sauce>Extra Hot 4x",0,.06,.02,0,.01,0.0%,0,,4,,,,0,0,0,0,0.0%,,FSR2008,.68,.4,1.0%,4.12, ,0.0%,.01,0.0%,MENU 2,0,.03,,0.0%,0,,0,Condiment
4.99,0.0%,257.13,3.15,"Mayonnaise>Fat Free",0,.06,.11,.13,0,2.0%,21.57,.03,28.35,0.0%,3.0%,.85,.03,1.42,.01,1.7,0.0%,.75,FSR2008,3.09,1.02,11.0%,19.02,0.0%,0.0%,.01,0.0%,MENU 2,.01,.14,0,0.0%,.28,0,.02,Condiment
42.54,1.0%,87.89,6.82,"Beverage Base>Ergo>Formulation E",0,.12,.05,.21,0,14.000000000000002%,171.08,0,47,0.0%,2.0%,1.41,.06,0,.01,2.82,62.0%,.47,FSR2008,2.87,2.39,4.0%,4.7,0.0%,1.0%,.01,0.0%,MENU 2,.01,.28,0,0.0%,37.08,0,.04,Beverage
42.54,1.0%,87.89,6.82,"Beverage Base>Ergo>Formulation E",0,.12,.05,.21,0,14.000000000000002%,171.08,0,47,0.0%,2.0%,1.41,.06,0,.01,2.82,62.0%,.47,FSR2008,2.87,2.39,4.0%,4.7,0.0%,1.0%,.01,0.0%,MENU 2,.01,.28,0,0.0%,37.08,0,.04,Beverage
42.54,1.0%,87.89,6.82,"Beverage Base>Ergo>Formulation E",0,.12,.05,.21,0,14.000000000000002%,171.08,0,47,0.0%,2.0%,1.41,.06,0,.01,2.82,62.0%,.47,FSR2008,2.87,2.39,4.0%,4.7,0.0%,1.0%,.01,0.0%,MENU 2,.01,.28,0,0.0%,37.08,0,.04,Beverage
35.58,1.0%,15.23,6.37,"Fruits>Wet Pack>Applesauce>Carbohydrate Enhanced",0,.16,.13,.58,.06,12.0%,143.36,.01,128,0.0%,6.0%,3.84,.15,0,.04,7.68,407.0%,1.56,FSR2008,10.14,4.01,1.0%,84.61,0.0%,1.0%,.08,0.0%,MENU 2,.03,.26,.01,0.0%,244.48,0,.07,Fruit
428.77,0,4286.89,597.69,,0,15.64,104.9,30.34,4.46,0,3088.25,28.83,1021.95,0,0,110.17,6.23,168.27,2.4,608.63,0,37.13,FSR2008,1642.6,359.13,0,2524.09,0,0,55.48,0,MENU 2,2.68,110.98,9.95,0,442.33,3777.7,13.42,Total
41.3,8.0%,666,77.2,"Sandwich>Shelf Stable>Honey Barbecue Beef",0,2.36,8.9,.95,.17,14.000000000000002%,285,2.55,100,13.0%,10.0%,21.6,.43,40,.21,62.6,2.0%,2.4,FSR2008,134,29.1,28.000000000000004%,257,3.0%,13.0%,4.6,14.000000000000002%,MENU 3,.28,11.3,1.71,13.0%,1,144.2,1.57,Entree
1.11,2.0%,493.85,17.68,"Tuna>Albacore",0,.32,.43,.38,.38,0.0%,84.58,.09,85,0.0%,3.0%,63.92,1.14,35,.08,5.1,1.0%,.85,FSR2008,184.6,26.52,21.0%,283.9,0.0%,2.0%,13.01,1.0%,MENU 3,.07,19.38,.01,12.0%,.85,0,.3,Entree
24.94,2.0%,26.2,21,"First Strike Bar>Mini>Mocha",0,.75,5.06,7.17,.45,8.0%,150.15,1.99,35,10.0%,7.000000000000001%,1.17,.83,5.34,.25,103.95,14.000000000000002%,1.67,FSR2008,36.75,15.26,1.0%,81.03,0.0%,4.0%,4.01,8.0%,MENU 3,.41,1.72,.81,2.0%,8.12,9.15,1.72,Snack
26.99,1.0%,47.43,10.92,"First Strike Bar>Mini>Cran-Raspberry",0,.34,2.54,6.89,.48,9.0%,135.98,.64,35,3.0%,8.0%,1.63,.76,3.91,.22,109.03,31.0%,1.9,FSR2008,36.86,14.89,2.0%,70.88,0.0%,2.0%,3.8,4.0%,MENU 3,.4,1.44,.62,1.0%,18.46,0,2,Snack
17.52,8.0%,48.8,79.2,"Dessert Bar>Chocolate Banana Nut",0,.97,17.88,1.24,.07,6.0%,236.8,7.24,40,36.0%,33.0%,3.52,.32,23.97,.02,7.12,1.0%,8.36,FSR2008,138.4,26.8,2.0%,286.8,5.0%,5.0%,.2,28.000000000000004%,MENU 3,.17,3.76,1.36,8.0%,.4,226.4,.61,Snack
5.51,2.0%,608.4,15.21,"Beef Snacks>Teriyaki",0,1.23,2.94,.26,.06,2.0%,78.26,1.33,26,7.000000000000001%,2.0%,6.94,1.54,20,.03,5.82,0.0%,.54,FSR2008,72.28,12.58,25.0%,167.44,1.0%,7.000000000000001%,1.37,5.0%,MENU 3,.15,7.8,.13,7.000000000000001%,.26,26.9,1.31,Snack
18.42,4.0%,5.6,43.12,"Nut and Fruit Mix>Sunflower Kernels and Infused Fruit",0,1.07,21.17,3.65,.31,6.0%,314.72,3.18,56,16.0%,42.0%,4.65,.07,0,.08,47.66,1.0%,10.58,FSR2008,190.96,91.84,0.0%,339.92,0.0%,6.0%,5.88,33.0%,MENU 3,.09,12.6,.03,0.0%,.56,0,1.57,Snack
4.91,1.0%,564.2,13.7,"Beef Snacks>Barbecue",0,1.16,2.78,.33,.05,2.0%,76.7,1.17,26,6.0%,3.0%,6.37,1.53,20,.03,5.36,0.0%,.72,FSR2008,73.06,12.4,24.0%,173.94,3.0%,6.0%,1.38,4.0%,MENU 3,.15,8.61,.13,7.000000000000001%,.26,131.2,1.29,Snack
33.05,6.0%,431.52,56.23,Tortillas,0,2.06,8.06,.52,.02,11.0%,222.58,2.22,62,11.0%,4.0%,9.92,.11,0,.24,60.7,1.0%,1.05,FSR2008,155,12.15,18.0%,93.62,0.0%,11.0%,2.93,12.0%,MENU 3,.2,4.9,2.16,0.0%,.62,0,.31,Bread/Crax
10,,,,"Caffeinated Gum>Cinnamon",0,,,,,3.0%,50,,12.5,,,,,,,,,,FSR2008,,,,, ,,,,MENU 3,,,,,,,,Candy
4.99,0.0%,257.13,3.15,"Mayonnaise>Fat Free",0,.06,.11,.13,0,2.0%,21.57,.03,28.35,0.0%,3.0%,.85,.03,1.42,.01,1.7,0.0%,.75,FSR2008,3.09,1.02,11.0%,19.02,0.0%,0.0%,.01,0.0%,MENU 3,.01,.14,0,0.0%,.28,0,.02,Condiment
42.54,1.0%,87.89,6.82,"Beverage Base>Ergo>Formulation E",0,.12,.05,.21,0,14.000000000000002%,171.08,0,47,0.0%,2.0%,1.41,.06,0,.01,2.82,62.0%,.47,FSR2008,2.87,2.39,4.0%,4.7,0.0%,1.0%,.01,0.0%,MENU 3,.01,.28,0,0.0%,37.08,0,.04,Beverage
42.54,1.0%,87.89,6.82,"Beverage Base>Ergo>Formulation E",0,.12,.05,.21,0,14.000000000000002%,171.08,0,47,0.0%,2.0%,1.41,.06,0,.01,2.82,62.0%,.47,FSR2008,2.87,2.39,4.0%,4.7,0.0%,1.0%,.01,0.0%,MENU 3,.01,.28,0,0.0%,37.08,0,.04,Beverage
273.82,0,3324.91,351.05,,0,10.56,69.97,21.94,1.99,0,1998.5,20.44,599.85,0,0,123.39,6.88,149.64,1.19,414.68,0,29.76,FSR2008,1030.74,247.34,0,1782.95,0,0,37.21,0,MENU 3,1.95,72.21,6.96,0,104.97,537.85,10.78,Total
